"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"MERCATOR","EQ","03-Jul-2017","         44.55","         44.65","         45.45","         42.85","         43.45","         43.20","         44.02","    1652465","            72738874.95","       4375","     824291","         49.88"
"MERCATOR","EQ","04-Jul-2017","         43.20","         43.40","         44.85","         43.40","         44.40","         44.30","         44.27","    1394645","            61745620.70","       4647","     767313","         55.02"
"MERCATOR","EQ","05-Jul-2017","         44.30","         43.95","         45.00","         43.95","         44.40","         44.55","         44.73","    1420207","            63522731.10","       3084","     876190","         61.69"
"MERCATOR","EQ","06-Jul-2017","         44.55","         44.75","         45.95","         44.00","         44.25","         44.45","         45.07","    2439749","           109947350.35","       6615","    1461812","         59.92"
"MERCATOR","EQ","07-Jul-2017","         44.45","         44.35","         45.55","         44.00","         45.00","         44.80","         45.02","    1376573","            61972402.85","       4472","     749361","         54.44"
"MERCATOR","EQ","10-Jul-2017","         44.80","         44.85","         45.15","         43.70","         43.80","         43.90","         44.14","     239465","            10569263.70","        950","     194793","         81.35"
"MERCATOR","EQ","11-Jul-2017","         43.90","         44.35","         45.00","         43.20","         43.55","         43.65","         44.08","    2261113","            99676026.75","       5877","     755573","         33.42"
"MERCATOR","EQ","12-Jul-2017","         43.65","         43.65","         44.60","         43.65","         44.20","         44.30","         44.17","    1047335","            46256065.10","       4021","     551345","         52.64"
"MERCATOR","EQ","13-Jul-2017","         44.30","         44.30","         44.80","         43.00","         43.30","         43.40","         44.08","    1244881","            54873974.00","       3634","     690390","         55.46"
"MERCATOR","EQ","14-Jul-2017","         43.40","         43.70","         44.40","         41.75","         43.45","         43.50","         43.06","    1950817","            84005666.35","       6242","     904723","         46.38"
"MERCATOR","EQ","17-Jul-2017","         43.50","         43.15","         44.15","         42.70","         43.50","         43.50","         43.35","    1038618","            45029184.30","       3645","     307421","         29.60"
"MERCATOR","EQ","18-Jul-2017","         43.50","         43.25","         45.50","         43.00","         44.00","         44.05","         44.61","    4187191","           186779303.25","       7386","    1646116","         39.31"
"MERCATOR","EQ","19-Jul-2017","         44.05","         44.05","         45.35","         43.50","         43.95","         44.15","         44.47","    2258500","           100443830.55","       5877","     702569","         31.11"
"MERCATOR","EQ","20-Jul-2017","         44.15","         44.10","         44.70","         43.85","         44.20","         44.25","         44.27","    1196361","            52961083.30","       2943","     730578","         61.07"
"MERCATOR","EQ","21-Jul-2017","         44.25","         44.55","         44.90","         42.90","         42.90","         43.20","         44.10","    1735436","            76533615.65","       4528","     936002","         53.93"
"MERCATOR","EQ","24-Jul-2017","         43.20","         43.00","         43.95","         42.60","         42.65","         42.75","         43.23","    1090794","            47155622.20","       4192","     493546","         45.25"
"MERCATOR","EQ","25-Jul-2017","         42.75","         43.00","         43.55","         42.50","         42.70","         42.75","         43.00","    1151001","            49496552.10","       4019","     450001","         39.10"
"MERCATOR","EQ","26-Jul-2017","         42.75","         42.75","         43.30","         42.25","         42.40","         42.40","         42.74","     897182","            38343352.80","       3724","     450411","         50.20"
"MERCATOR","EQ","27-Jul-2017","         42.40","         42.50","         42.85","         40.65","         41.05","         40.95","         41.53","     852479","            35403292.60","       3241","     518413","         60.81"
"MERCATOR","EQ","28-Jul-2017","         40.95","         40.25","         43.30","         40.25","         42.70","         42.65","         41.85","    1267917","            53056941.95","       4507","     788414","         62.18"
"MERCATOR","EQ","31-Jul-2017","         42.65","         42.65","         42.75","         40.60","         40.80","         41.00","         41.57","     766267","            31855501.10","       2575","     528394","         68.96"
"MERCATOR","EQ","01-Aug-2017","         41.00","         41.10","         41.75","         40.50","         40.65","         40.65","         40.93","     449356","            18390586.50","       2047","     218573","         48.64"
"MERCATOR","EQ","02-Aug-2017","         40.65","         40.85","         42.15","         40.65","         41.60","         41.60","         41.30","    1647815","            68058000.60","       5005","     979153","         59.42"
"MERCATOR","EQ","03-Aug-2017","         41.60","         41.30","         41.50","         40.35","         40.95","         41.10","         41.03","     797314","            32715207.00","       3847","     348283","         43.68"
"MERCATOR","EQ","04-Aug-2017","         41.10","         41.75","         42.50","         41.05","         41.35","         41.50","         41.72","    1316076","            54903301.10","       8915","     607574","         46.17"
"MERCATOR","EQ","07-Aug-2017","         41.50","         41.40","         42.60","         41.40","         41.60","         41.55","         41.85","     567808","            23763824.00","       2801","     259395","         45.68"
"MERCATOR","EQ","08-Aug-2017","         41.55","         41.55","         41.80","         40.25","         41.30","         41.25","         41.10","     945747","            38873112.80","       2679","     608971","         64.39"
"MERCATOR","EQ","09-Aug-2017","         41.25","         40.75","         41.00","         39.70","         39.70","         40.05","         40.45","     708311","            28651232.50","       3755","     372679","         52.62"
"MERCATOR","EQ","10-Aug-2017","         40.05","         39.55","         40.00","         36.60","         39.00","         38.60","         38.75","     978865","            37926610.70","       3256","     519481","         53.07"
"MERCATOR","EQ","11-Aug-2017","         38.60","         38.20","         38.20","         36.55","         37.05","         37.00","         37.20","     782333","            29106393.90","       2908","     361046","         46.15"
"MERCATOR","EQ","14-Aug-2017","         37.00","         37.25","         39.40","         36.85","         39.25","         38.75","         38.09","    1968238","            74968958.90","       6408","     693048","         35.21"
"MERCATOR","EQ","16-Aug-2017","         38.75","         39.45","         39.70","         38.45","         39.40","         39.45","         39.06","     693097","            27075708.80","       3869","     344262","         49.67"
"MERCATOR","EQ","17-Aug-2017","         39.45","         39.85","         40.50","         38.85","         39.65","         39.95","         39.72","    1045709","            41531918.30","       3545","     493432","         47.19"
"MERCATOR","EQ","18-Aug-2017","         39.95","         39.20","         39.45","         38.30","         38.70","         38.95","         38.94","     597430","            23261665.15","       2449","     238603","         39.94"
"MERCATOR","EQ","21-Aug-2017","         38.95","         39.00","         39.45","         37.30","         37.75","         37.80","         38.28","     792750","            30345212.45","       3549","     454787","         57.37"
"MERCATOR","EQ","22-Aug-2017","         37.80","         38.00","         38.30","         36.90","         37.65","         37.75","         37.54","     760649","            28558449.85","       3317","     421855","         55.46"
"MERCATOR","EQ","23-Aug-2017","         37.75","         37.50","         38.10","         37.50","         37.55","         37.70","         37.84","     531706","            20119161.30","       2600","     245142","         46.10"
"MERCATOR","EQ","24-Aug-2017","         37.70","         37.80","         39.00","         37.60","         38.90","         38.75","         38.45","     717172","            27574361.40","       3386","     392928","         54.79"
"MERCATOR","EQ","28-Aug-2017","         38.75","         39.00","         41.45","         38.70","         40.85","         40.95","         40.43","    1898697","            76761175.80","       5120","     985015","         51.88"
"MERCATOR","EQ","29-Aug-2017","         40.95","         40.45","         44.25","         39.80","         43.10","         43.10","         42.58","    6661916","           283641754.70","      18455","    2419283","         36.32"
"MERCATOR","EQ","30-Aug-2017","         43.10","         43.25","         44.65","         42.65","         42.90","         43.30","         43.72","    3960466","           173138035.70","       8991","    1798506","         45.41"
"MERCATOR","EQ","31-Aug-2017","         43.30","         42.80","         43.85","         42.40","         42.70","         42.85","         43.14","    1026516","            44280968.70","       5011","     408518","         39.80"
"MERCATOR","EQ","01-Sep-2017","         42.85","         43.15","         43.15","         40.70","         42.10","         41.60","         41.97","    2152950","            90350451.75","       5760","    1224443","         56.87"
"MERCATOR","EQ","04-Sep-2017","         41.60","         42.45","         43.00","         40.50","         41.15","         41.40","         41.80","    2369503","            99043032.60","       6239","    1373926","         57.98"
"MERCATOR","EQ","05-Sep-2017","         41.40","         41.10","         43.10","         41.10","         42.65","         42.70","         42.48","    1260446","            53540024.80","       4768","     635508","         50.42"
"MERCATOR","EQ","06-Sep-2017","         42.70","         42.85","         43.40","         41.80","         42.10","         42.25","         42.40","    3722797","           157856276.80","       9032","    2016096","         54.16"
"MERCATOR","EQ","07-Sep-2017","         42.25","         42.45","         43.40","         42.20","         42.75","         42.85","         42.86","    2635939","           112963842.60","       4694","    1594622","         60.50"
"MERCATOR","EQ","08-Sep-2017","         42.85","         43.00","         43.65","         41.65","         42.75","         43.05","         42.72","    2199602","            93969595.85","       4972","     950942","         43.23"
"MERCATOR","EQ","11-Sep-2017","         43.05","         43.00","         43.35","         41.50","         41.70","         41.80","         42.49","     968266","            41145340.25","       4221","     602264","         62.20"
"MERCATOR","EQ","12-Sep-2017","         41.80","         42.00","         42.65","         41.45","         41.65","         41.60","         41.91","     718107","            30094437.50","       2957","     318781","         44.39"
"MERCATOR","EQ","13-Sep-2017","         41.60","         41.85","         42.50","         41.15","         41.30","         41.35","         41.88","     993711","            41617299.15","       2999","     384811","         38.72"
"MERCATOR","EQ","14-Sep-2017","         41.35","         41.50","         41.65","         40.30","         41.30","         40.95","         41.05","    1389304","            57031498.35","       3948","     812590","         58.49"
"MERCATOR","EQ","15-Sep-2017","         40.95","         40.85","         41.00","         40.05","         40.20","         40.35","         40.61","    1107580","            44981249.15","       3191","     662264","         59.79"
"MERCATOR","EQ","18-Sep-2017","         40.35","         40.90","         41.50","         40.25","         40.35","         40.40","         40.83","    1167334","            47664226.10","       4415","     680127","         58.26"
"MERCATOR","EQ","19-Sep-2017","         40.40","         40.55","         42.30","         40.40","         41.55","         41.70","         41.36","    1873332","            77482118.20","       4601","     741492","         39.58"
