"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SUPRAJIT","EQ","03-Apr-2017","        240.45","        244.80","        244.80","        237.85","        240.00","        240.05","        242.00","      96814","            23428530.55","       6546","      68487","         70.74"
"SUPRAJIT","EQ","05-Apr-2017","        240.05","        243.50","        244.70","        240.10","        241.65","        241.05","        242.01","      59854","            14485013.50","       3280","      42681","         71.31"
"SUPRAJIT","EQ","06-Apr-2017","        241.05","        243.80","        245.00","        237.40","        240.00","        241.95","        241.18","      47545","            11466684.80","       1053","      36044","         75.81"
"SUPRAJIT","EQ","07-Apr-2017","        241.95","        240.55","        242.80","        236.10","        237.60","        237.50","        238.77","      46027","            10989692.95","       1181","      33573","         72.94"
"SUPRAJIT","EQ","10-Apr-2017","        237.50","        239.00","        239.95","        225.80","        228.50","        229.55","        229.63","      96468","            22151861.25","       2343","      60990","         63.22"
"SUPRAJIT","EQ","11-Apr-2017","        229.55","        234.80","        235.45","        227.00","        227.60","        229.25","        229.43","      74898","            17183646.95","       1540","      42584","         56.86"
"SUPRAJIT","EQ","12-Apr-2017","        229.25","        233.75","        239.90","        225.00","        235.45","        236.80","        233.04","      78984","            18406618.15","       2056","      41862","         53.00"
"SUPRAJIT","EQ","13-Apr-2017","        236.80","        235.45","        236.00","        227.40","        231.20","        234.30","        230.36","     132077","            30425351.35","       3074","      63518","         48.09"
"SUPRAJIT","EQ","17-Apr-2017","        234.30","        230.50","        239.90","        228.40","        229.50","        232.50","        233.12","     106746","            24884846.30","       2822","      71221","         66.72"
"SUPRAJIT","EQ","18-Apr-2017","        232.50","        230.30","        236.50","        228.00","        229.05","        230.05","        232.14","      95520","            22173628.55","       1597","      66433","         69.55"
"SUPRAJIT","EQ","19-Apr-2017","        230.05","        230.05","        232.95","        227.25","        228.00","        228.40","        229.60","      46041","            10571139.85","        970","      32277","         70.10"
"SUPRAJIT","EQ","20-Apr-2017","        228.40","        229.00","        243.60","        227.80","        235.00","        236.05","        232.61","      70658","            16436065.00","        870","      51412","         72.76"
"SUPRAJIT","EQ","21-Apr-2017","        236.05","        236.10","        239.70","        232.00","        235.00","        233.55","        235.19","      42430","             9979110.65","        921","      34681","         81.74"
"SUPRAJIT","EQ","24-Apr-2017","        233.55","        235.00","        240.00","        230.50","        238.00","        236.90","        234.87","      39622","             9306139.10","       1639","      27743","         70.02"
"SUPRAJIT","EQ","25-Apr-2017","        236.90","        237.05","        239.15","        232.95","        233.20","        235.50","        236.31","      54000","            12760592.25","       1730","      40302","         74.63"
"SUPRAJIT","EQ","26-Apr-2017","        235.50","        232.15","        236.20","        228.00","        228.60","        231.30","        231.09","      59471","            13743073.85","       1318","      38696","         65.07"
"SUPRAJIT","EQ","27-Apr-2017","        231.30","        229.00","        231.90","        225.55","        227.70","        228.15","        228.03","      62677","            14291925.25","       1598","      48093","         76.73"
"SUPRAJIT","EQ","28-Apr-2017","        228.15","        227.55","        238.00","        223.90","        235.00","        235.60","        232.01","      78978","            18323822.75","       2496","      47641","         60.32"
"SUPRAJIT","EQ","02-May-2017","        235.60","        235.90","        238.90","        232.00","        235.80","        235.35","        235.52","      72106","            16982358.70","       1588","      53201","         73.78"
"SUPRAJIT","EQ","03-May-2017","        235.35","        234.05","        238.50","        231.20","        233.35","        235.55","        235.03","      52662","            12377338.20","       2418","      24181","         45.92"
"SUPRAJIT","EQ","04-May-2017","        235.55","        234.00","        239.90","        232.00","        234.00","        233.70","        234.94","      60182","            14139452.45","       1505","      34911","         58.01"
"SUPRAJIT","EQ","05-May-2017","        233.70","        233.05","        236.00","        228.00","        230.10","        233.40","        232.94","     101703","            23690957.30","       2244","      63957","         62.89"
"SUPRAJIT","EQ","08-May-2017","        233.40","        231.00","        240.00","        231.00","        238.00","        237.75","        236.69","     109715","            25968690.85","       2410","      71092","         64.80"
"SUPRAJIT","EQ","09-May-2017","        237.75","        239.50","        244.95","        235.30","        244.50","        243.65","        240.99","      58765","            14161999.65","       2122","      34176","         58.16"
"SUPRAJIT","EQ","10-May-2017","        243.65","        245.00","        250.00","        243.00","        246.00","        247.60","        248.02","      89631","            22230194.15","       2083","      43689","         48.74"
"SUPRAJIT","EQ","11-May-2017","        247.60","        250.85","        251.00","        243.55","        251.00","        249.80","        248.33","      48987","            12164938.10","       1712","      26669","         54.44"
"SUPRAJIT","EQ","12-May-2017","        249.80","        249.75","        255.00","        245.25","        247.85","        253.15","        249.97","      56007","            13999835.95","       1933","      34349","         61.33"
"SUPRAJIT","EQ","15-May-2017","        253.15","        252.40","        259.00","        248.25","        252.30","        255.55","        252.79","      55662","            14070748.55","        971","      41875","         75.23"
"SUPRAJIT","EQ","16-May-2017","        255.55","        256.85","        259.00","        249.00","        249.00","        251.30","        253.42","      60162","            15246520.60","       1190","      45249","         75.21"
"SUPRAJIT","EQ","17-May-2017","        251.30","        252.35","        256.90","        247.60","        250.00","        254.45","        251.74","      59628","            15010605.95","       1790","      39695","         66.57"
"SUPRAJIT","EQ","18-May-2017","        254.45","        251.50","        256.90","        247.05","        251.10","        255.20","        252.80","      41594","            10515098.70","       1347","      23809","         57.24"
"SUPRAJIT","EQ","19-May-2017","        255.20","        254.75","        256.85","        248.00","        254.00","        256.05","        253.20","      51508","            13041986.95","       1358","      30826","         59.85"
"SUPRAJIT","EQ","22-May-2017","        256.05","        256.75","        258.00","        245.20","        245.20","        249.75","        249.98","      78246","            19560147.35","       1505","      56231","         71.86"
"SUPRAJIT","EQ","23-May-2017","        249.75","        246.00","        247.95","        238.00","        242.50","        244.45","        242.99","      49798","            12100443.15","       1860","      26184","         52.58"
"SUPRAJIT","EQ","24-May-2017","        244.45","        244.85","        252.00","        239.65","        249.55","        250.55","        246.91","      42846","            10579295.10","       1127","      25309","         59.07"
"SUPRAJIT","EQ","25-May-2017","        250.55","        251.10","        256.80","        245.35","        247.90","        252.30","        251.51","      44557","            11206647.40","       1891","      25428","         57.07"
"SUPRAJIT","EQ","26-May-2017","        252.30","        252.30","        255.05","        247.00","        249.50","        250.15","        250.91","      69214","            17366743.60","       1666","      49092","         70.93"
"SUPRAJIT","EQ","29-May-2017","        250.15","        254.00","        262.95","        244.35","        246.00","        248.75","        254.71","     212960","            54242532.50","       4360","      69067","         32.43"
"SUPRAJIT","EQ","30-May-2017","        248.75","        248.00","        258.00","        246.85","        256.00","        256.35","        251.72","      73940","            18612105.40","       1817","      49689","         67.20"
"SUPRAJIT","EQ","31-May-2017","        256.35","        257.90","        298.25","        257.85","        287.05","        292.45","        284.11","     446157","           126756611.45","      13588","     174838","         39.19"
"SUPRAJIT","EQ","01-Jun-2017","        292.45","        287.10","        300.00","        285.35","        287.00","        290.90","        291.56","     165498","            48253128.40","       4036","      79771","         48.20"
"SUPRAJIT","EQ","02-Jun-2017","        290.90","        286.00","        303.95","        286.00","        295.00","        298.10","        296.19","     165584","            49044372.15","       6872","      83597","         50.49"
"SUPRAJIT","EQ","05-Jun-2017","        298.10","        295.00","        298.15","        287.15","        291.00","        293.75","        292.45","      78526","            22964678.80","       2385","      49842","         63.47"
"SUPRAJIT","EQ","06-Jun-2017","        293.75","        291.00","        294.65","        285.40","        287.00","        290.15","        288.72","      53265","            15378705.05","       3179","      30496","         57.25"
"SUPRAJIT","EQ","07-Jun-2017","        290.15","        290.00","        291.45","        283.30","        283.55","        287.35","        286.65","      50748","            14547106.80","       2452","      30786","         60.66"
"SUPRAJIT","EQ","08-Jun-2017","        287.35","        289.40","        289.40","        271.00","        271.95","        273.90","        277.26","     124968","            34648769.40","       3156","      96585","         77.29"
"SUPRAJIT","EQ","09-Jun-2017","        273.90","        275.00","        281.00","        271.55","        277.70","        278.90","        274.88","     162004","            44532436.75","       1877","     146192","         90.24"
"SUPRAJIT","EQ","12-Jun-2017","        278.90","        278.80","        282.90","        276.90","        282.00","        281.80","        281.51","     105486","            29695438.20","       3517","      81238","         77.01"
"SUPRAJIT","EQ","13-Jun-2017","        281.80","        284.70","        284.70","        276.15","        280.00","        277.85","        280.26","      70453","            19744849.05","       4014","      53206","         75.52"
"SUPRAJIT","EQ","14-Jun-2017","        277.85","        282.00","        293.95","        278.85","        288.20","        289.05","        281.75","     574528","           161872833.45","       2147","     545004","         94.86"
"SUPRAJIT","EQ","15-Jun-2017","        289.05","        288.00","        299.00","        285.50","        297.00","        296.75","        289.58","     539799","           156314299.40","       2734","     500506","         92.72"
"SUPRAJIT","EQ","16-Jun-2017","        296.75","        298.95","        302.00","        294.20","        298.00","        298.40","        297.05","    1214951","           360906915.45","       2289","    1182085","         97.29"
"SUPRAJIT","EQ","19-Jun-2017","        298.40","        300.70","        312.00","        297.00","        308.00","        309.40","        305.67","     123341","            37701737.35","       4128","      58758","         47.64"
"SUPRAJIT","EQ","20-Jun-2017","        309.40","        310.05","        324.80","        310.05","        319.75","        321.70","        317.90","     158086","            50255732.15","       4127","      80392","         50.85"
"SUPRAJIT","EQ","21-Jun-2017","        321.70","        323.65","        333.90","        320.25","        330.00","        329.15","        326.49","     969734","           316609290.65","       4065","     859118","         88.59"
"SUPRAJIT","EQ","22-Jun-2017","        329.15","        332.35","        334.95","        317.15","        321.00","        320.60","        325.63","     142368","            46359816.35","       4707","      85112","         59.78"
"SUPRAJIT","EQ","23-Jun-2017","        320.60","        321.05","        338.00","        310.00","        333.00","        331.70","        324.24","     103560","            33578173.05","       3003","      55934","         54.01"
"SUPRAJIT","EQ","27-Jun-2017","        331.70","        333.00","        335.35","        319.70","        324.00","        327.90","        324.97","      85796","            27881344.70","       2070","      54419","         63.43"
"SUPRAJIT","EQ","28-Jun-2017","        327.90","        327.65","        327.65","        315.65","        326.50","        321.60","        319.25","      84218","            26886532.90","       4186","      51861","         61.58"
"SUPRAJIT","EQ","29-Jun-2017","        321.60","        321.90","        329.70","        320.00","        322.90","        325.35","        325.69","      72329","            23556905.65","       1970","      48655","         67.27"
"SUPRAJIT","EQ","30-Jun-2017","        325.35","        322.05","        324.65","        316.30","        316.50","        318.90","        319.40","      40775","            13023683.00","       1553","      28072","         68.85"
